ID,SampleCode,SiteCode,DateTime,pH,EC - Electrical Conductivity ,Alkalinity,H+,NH4,Ca,Mg,Na,Cl,NO3,SO4,PO4
9,5.05415 SG,B204,7/7/2005 10:00,6.96,18.47,100,0.11,0.0099,22.706,0.28932,1.2466,0.19635,0.00992,0.25186,0.03686
9,5.05419 SG,B204,7/21/2005 15:00,6.63,16.3,100,0.23,0.0099,24.962,0.30912,1.38851,0.24675,0.03596,0.24598,0.03686
9,5.05426 SG,B204,8/3/2005 12:30,6.87,19.9,100,0.13,0.0099,25.8,0.31896,1.43359,0.1925,0.0713,0.24304,0.03686
9,5.05436 SG,B204,8/18/2005 9:34,NA,18.8,200.26,,0.0099,26.288,0.32292,1.49661,0.1876,0.07006,0.24157,0.03686
9,5.05441 SG,B204,9/6/2005 11:40,6.91,16.1,100,0.12,0.02196,25.52,0.30216,1.54767,0.2093,0.09982,0.28371,0.30943
9,5.0545 SG,B204,9/27/2005 14:50,6.83,18.7,213.4,0.15,0.0099,26.04,0.30216,1.65462,0.32585,0.06076,0.30527,0.03686
9,6.00264 SG,B204,10/27/2005 9:35,6.78,22.1,,0.17,0.0099,21.848,0.30708,1.72868,1.0465,0.09982,0.38563,0.14356
9,6.00265 SG,B204,11/15/2005 14:45,7.11,19.4,,0.08,0.0099,19.922,0.26064,1.67578,0.37905,0.12586,0.35623,0.03686
9,6.00266 SG,B204,11/29/2005 12:15,6.94,24.5,,0.11,0.0099,21.538,0.29124,1.70775,1.0969,0.14012,0.41748,0.03686
9,6.00352 SI,B204,12/1/2005 19:20,6.74,24.9,203.86,0.18,0.03186,23.754,0.32976,1.83885,1.76015,0.2511,0.48951,0.03686
9,6.00353 SI,B204,12/2/2005 1:52,6.39,19,,0.41,0.02592,13.094,0.21324,1.19347,0.98245,0.434,0.42434,0.03686
9,6.00354 SI,B204,12/2/2005 7:23,6.41,17.7,,0.39,0.0099,13.304,0.22608,1.05156,0.8008,0.43772,0.38661,0.03686
9,6.00355 SI,B204,12/2/2005 16:00,6.52,16.1,,0.3,0.0099,13.834,0.237,1.01752,0.64575,0.38192,0.34496,0.21049
9,6.00267 SG,B204,12/5/2005 12:54,6.51,18.8,,0.31,0.0099,19.012,0.27252,1.57573,0.4039,0.16802,0.38563,0.03686
9,6.00268 SG,B204,12/8/2005 11:35,6.51,18,,0.31,0.0099,18.444,0.25284,1.53456,0.39375,0.124,0.37044,0.03686
9,6.00269 SG,B204,12/22/2005 14:58,6.72,18.2,,0.19,0.0099,18.694,0.27252,1.59068,0.315,0.08122,0.34496,0.03686
9,6.0027 SG,B204,1/10/2006 14:20,6.75,15.9,,0.18,0.0099,17.916,0.26856,1.36367,0.29715,0.08122,0.32046,0.14356
9,6.00554 SG,B204,1/26/2006 14:40,6.81,17.1,,0.15,0.0099,19.142,0.27348,1.39863,0.301,0.05208,0.28567,0.03686
9,6.00561 SG,B204,2/7/2006 12:22,6.74,17.5,,0.18,0.0099,19.112,0.26952,1.37563,0.301,0.06386,0.29596,0.03686
9,6.00721 SG,B204,2/22/2006 14:50,6.61,15.1,,0.25,0.0099,19.632,0.26856,1.36666,0.28035,0.05828,0.29596,0.03686
9,6.00744 SI,B204,2/27/2006 16:54,NA,NA,,,0.0099,16.068,0.22812,1.08836,0.25655,0.0868,0.30625,0.03686
9,6.00745 SI,B204,2/27/2006 22:20,NA,NA,,,0.0099,13.724,0.20244,0.79442,0.21035,0.07998,0.25921,0.03686
9,6.00722 SG,B204,2/28/2006 13:50,6.62,17.35,,0.24,0.0099,14.802,0.237,0.89033,0.24395,0.03224,0.24157,0.03686
9,6.00746 SI,B204,2/28/2006 3:03,6.58,14.65,,0.26,0.0099,12.086,0.1926,0.62123,0.20125,0.1178,0.23667,0.03686
9,6.00747 SI,B204,2/28/2006 7:42,6.75,17.18,,0.18,0.0099,15.07,0.24,0.79626,0.24185,0.12586,0.24059,0.03686
9,6.01047 SG,B204,3/22/2006 15:00,NA,NA,,,0.0099,19.592,0.27852,1.29352,0.26075,0.05828,0.294,0.03686
9,6.01005 SI,B204,4/3/2006 7:25,6.39,14.72,,0.41,0.02592,14.232,0.22116,0.69828,0.16275,0.0837,0.25823,0.03686
9,6.01006 SI,B204,4/3/2006 12:59,6.32,14.8,,0.48,0.03492,14.212,0.22416,0.68241,0.1638,0.0589,0.27342,0.03686
9,6.01007 SI,B204,4/4/2006 1:57,6.44,17.97,,0.36,0.02592,15.04,0.24684,0.81535,0.2093,0.06076,0.27244,0.03686
9,6.01048 SG,B204,4/11/2006 14:35,7.11,16.6,,0.08,0.0099,18.754,0.28044,1.1454,0.2695,0.03224,0.28665,0.03686
9,6.01049 SG,B204,4/25/2006 13:05,6.27,31.4,,0.54,0.02304,18.584,0.27552,1.10952,0.24885,0.05518,0.31507,0.03686
9,6.01008 SI,B204,4/26/2006 17:17,NA,NA,,,0.02394,17.346,0.2676,1.01844,0.24395,0.08494,0.30821,0.03686
9,6.01147 SG,B204,5/9/2006 14:30,6.51,29.2,,0.31,0.0099,13.644,0.21132,0.78131,0.1876,0.05208,0.26117,0.03686
9,6.02305 SG,B204,5/22/2006 13:23,6.31,13.82,,0.49,0.0099,13.324,0.21324,0.77625,0.2093,0.04092,0.26705,0.03686
9,6.02306 SG,B204,6/8/2006 11:10,6.56,15.08,,0.28,0.0099,14.362,0.21228,0.94645,0.18865,0.02604,0.2548,0.03686
9,6.02624 SG,B204,7/12/2006 15:48,6.74,15.4,201.6,0.18,0.02394,20.7,0.27552,1.30065,0.2121,0.0372,0.22442,0.03686
9,6.02625 SG,B204,8/22/2006 12:10,6.41,18,,0.39,0.0099,21.498,0.27456,1.48672,0.1925,0.06882,0.24059,0.03686
9,6.02626 SG,B204,8/22/2006 12:11,NA,NA,217.18,,0.0099,21.348,0.27348,1.48672,0.1995,0.06696,0.23765,0.03686
9,6.02645 SG,B204,9/18/2006 14:55,6.75,16.8,,0.18,0.0099,18.904,0.24,1.54767,0.21525,0.00992,0.29155,0.03686
9,7.00012 SG,B204,10/2/2006 15:30,6.57,32.4,,0.27,0.0099,30.59,0.41472,2.01296,3.8108,0.02604,0.52332,0.03686
9,7.00013 SI,B204,10/2/2006 0:17,6.46,23.9,215.22,0.35,0.02898,25.002,0.33276,1.6997,1.0829,0.23374,0.39592,0.03686
9,7.00033 SG,B204,10/11/2006 15:20,6.06,20.8,212.2,0.87,0.0099,22.726,0.2952,1.70683,0.9723,0.05394,0.3675,0.03686
9,7.00034 SG,B204,11/14/2006 15:35,6.73,30.8,214.38,0.19,0.0099,28.434,0.40284,2.06379,3.76915,0.0279,0.55713,0.03686
9,7.0004 SG,B204,11/29/2006 14:36,6.75,20.7,209.14,0.18,0.0099,22.966,0.29328,1.69579,0.32585,0.2201,0.36848,0.03686
9,7.00072 SG,B204,12/12/2006 15:40,6.31,19.2,200.5,0.49,0.02898,22.626,0.29916,1.60172,0.3682,0.2728,0.36603,0.03686
9,7.00145 SG,B204,12/28/2006 15:30,6.58,21.1,,0.26,0.0099,23.076,0.29028,1.66175,0.31885,0.1798,0.33761,0.03686
9,7.00193 SG,B204,1/11/2007 13:20,7.11,19.6,,0.08,0.02592,22.786,0.30408,1.67877,0.33075,0.16306,0.34153,0.03686
9,7.00222 SG,B204,1/23/2007 13:38,7.05,19.7,,0.09,0.0099,23.244,0.2982,1.67072,0.28735,0.2077,0.3528,0.03686
9,7.00283 SG,B204,2/7/2007 11:45,7.03,18.8,,0.09,0.0099,23.214,0.32976,1.70085,0.35035,0.13702,0.34594,0.03686
9,7.00296 SG,B204,2/20/2007 14:24,7.07,19.3,,0.09,0.0099,23.284,0.32976,1.63277,0.32095,0.11284,0.35917,0.03686
9,7.00371 SG,B204,3/6/2007 13:50,6.54,23.8,,0.29,0.02502,25.96,0.34956,1.66175,0.301,0.19282,0.35623,0.03686
9,7.0044 SG,B204,3/22/2007 11:17,6.87,18.2,,0.13,0.0099,20.37,0.26664,1.34067,0.28735,0.17794,0.38857,0.03686
9,7.00441 SG,B204,4/4/2007 13:25,6.55,17.81,,0.28,0.0099,18.124,0.23604,1.16656,0.23695,0.11594,0.35378,0.03686
9,7.00483 SG,B204,4/19/2007 12:24,6.42,17.64,,0.38,0.02988,16.158,0.2202,1.23165,0.25655,0.04526,0.34153,0.03686
9,7.00395 SG,B204,5/1/2007 12:05,NA,NA,,,0.0099,15.86,0.20736,1.07755,0.20825,0.04588,0.32046,0.03686
9,7.00394 SG,B204,5/14/2007 12:08,6.69,16.19,,0.2,0.0099,16.798,0.21924,1.19761,0.21035,0.0248,0.28763,0.03686
9,7.00548 SG,B204,5/30/2007 12:43,7.04,18,,0.09,0.02502,17.856,0.237,1.3225,0.16205,0.02914,0.26215,0.03686
9,7.00558 SG,B204,6/12/2007 11:58,6.72,17.32,,0.19,0.0279,18.214,0.23892,1.33653,0.161,0.0217,0.27146,0.03686
9,7.00564 SG,B204,7/18/2007 9:43,7.36,19.16,,0.04,0.0099,20.42,0.25668,1.44164,0.224,0.04526,0.31605,0.03686
9,7.00591 SG,B204,8/8/2007 11:05,6.8,19.39,,0.16,0.0099,19.922,0.24192,1.45567,0.21525,0.04588,0.33173,0.03686
9,7.0058 SG,B204,8/30/2007 13:18,NA,NA,,,0.0099,28.904,0.36936,1.70568,0.82145,0.76322,0.60907,0.03686
9,7.00583 SG,B204,9/13/2007 8:45,6.76,18.9,,0.17,0.0099,22.316,0.27348,1.60563,0.2793,0.03596,0.33565,0.03686
10,4.01966 SG,T003,1/21/2004 13:30,7.75,32.5,407.74,0.02,0.0099,50.112,0.68436,1.88784,3.3733,0.00992,0.42238,0.03686
10,4.029 SG,T003,2/5/2004 12:00,7.29,22.6,401.42,0.05,0.0099,38.076,0.4404,1.96788,0.23205,0.00992,0.45374,0.03686
10,4.02991 SI,T003,2/16/2004 12:26,6.79,20.3,238.6,0.16,0.0099,39.344,0.45912,1.96282,0.2527,0.00992,0.43757,0.03686
10,4.03769 SI,T003,2/16/2004 12:26,6.72,26.6,335,0.19,0.1107,40.142,0.45024,1.88784,0.2646,0.00992,0.44394,0.03686
10,5.05267 SI,T003,2/17/2004 0:32,NA,NA,299.54,,0.09378,39.602,0.50064,2.14889,0.2863,0.01984,0.42434,0.03686
10,4.02992 SI,T003,2/17/2004 12:26,6.73,24.6,219.4,0.19,0.0099,38.366,0.46308,1.87473,0.31675,0.00992,0.50176,0.03686
10,4.02901 SG,T003,2/19/2004 10:50,7.31,20.6,325.22,0.05,0.0099,35.95,0.42168,1.86277,0.231,0.00992,0.43561,0.03686
10,5.00362 SG,T003,3/9/2004 17:35,NA,NA,293.9,,0.0099,30.97,0.3624,1.58861,0.2114,0.00992,0.29057,0.03686
10,4.03747 SG,T003,3/16/2004 12:00,6.84,30.5,309.26,0.14,0.0099,32.138,0.3792,1.53571,0.2548,0.00992,0.35378,0.03686
10,4.0377 SI,T003,3/21/2004 18:28,7.04,20.7,328.02,0.09,0.08082,28.214,0.3318,1.32158,0.2548,0.00992,0.28861,0.03686
10,4.03771 SI,T003,3/22/2004 6:08,7.07,21.6,311.62,0.09,0.0549,30.082,0.36336,1.41657,0.25865,0.00992,0.33173,0.03686
10,5.05279 SI,T003,3/22/2004 10:26,NA,NA,100,,0.05886,30.132,0.36432,1.48373,0.2338,0.00992,0.29302,0.03686
10,4.03772 SI,T003,3/22/2004 17:16,7.12,19.8,353.92,0.08,0.05886,27.846,0.32292,1.29053,0.22225,0.02604,0.28861,0.03686
10,4.03748 SG,T003,3/24/2004 13:15,6.43,59.9,302.96,0.37,0.0099,29.232,0.34464,1.38552,0.2408,0.00992,0.31948,0.03686
10,4.04387 SI,T003,3/27/2004 17:02,7.15,23.1,100,0.07,0.1098,31.01,0.36036,1.42255,0.1974,0.00992,0.32144,0.03686
10,4.04386 SI,T003,3/28/2004 6:37,7.17,23.2,100,0.07,0.12564,31.368,0.36636,1.47867,0.238,0.00992,0.32732,0.03686
10,4.0439 SG,T003,4/6/2004 12:39,7.08,21.7,100,0.08,0.0099,30.62,0.3456,1.41266,0.1778,0.00992,0.32046,0.03686
10,4.04388 SI,T003,4/11/2004 14:49,6.79,22.7,100,0.16,0.04896,28.824,0.32784,1.34458,0.1925,0.00992,0.28567,0.03686
10,4.04389 SI,T003,4/12/2004 12:30,6.92,21.7,210.88,0.12,0.07182,30.39,0.35256,1.36068,0.17955,0.00992,0.30184,0.03686
10,4.04391 SG,T003,4/14/2004 9:23,6.76,24.5,202.32,0.17,0.0099,30.48,0.35544,1.43152,0.2429,0.00992,0.31703,0.03686
10,5.00368 SI,T003,4/20/2004 7:18,7.18,24.4,246.7,0.07,0.11376,29.024,0.34656,1.43566,0.3871,0.00992,0.34398,0.03686
10,5.00369 SI,T003,4/20/2004 14:51,7.17,23,239.24,0.07,0.5868,27.946,0.3288,1.44164,0.31605,0.00992,0.36505,0.07372
10,5.00361 SG,T003,4/29/2004 8:45,6.92,32.5,334.92,0.12,0.0099,29.552,0.36336,1.52168,0.2163,0.062,0.34398,0.03686
10,5.0037 SI,T003,5/4/2004 15:21,NA,NA,219.62,,0.05094,28.166,0.33972,1.40668,0.25865,0.0217,0.31605,0.03686
10,5.00371 SI,T003,5/5/2004 5:51,NA,NA,272.52,,0.0549,29.184,0.3594,1.43152,0.30205,0.00992,0.31409,0.03686
10,5.00363 SG,T003,5/25/2004 19:10,NA,NA,320.84,,0.0099,34.372,0.39996,2.01595,0.2114,0.00992,0.3283,0.03686
10,5.00364 SG,T003,6/9/2004 12:55,NA,NA,302.5,,0.0099,37.338,0.4404,1.95983,0.1855,0.00992,0.33859,0.03686
10,5.00365 SG,T003,8/12/2004 9:15,7.21,35.7,364.58,0.06,0.0099,42.826,0.48588,2.25906,0.2338,0.26412,0.45521,0.03686
10,5.00366 SG,T003,9/1/2004 7:30,7.35,35.2,345.16,0.04,0.69354,43.266,0.48588,2.04585,0.21035,0.00992,0.36211,0.03686
10,5.00367 SG,T003,9/30/2004 9:30,7.49,34.9,332.04,0.03,0.0099,41.798,0.47496,2.047,0.24395,0.00992,0.4459,0.03686
10,5.03733 SI,T003,10/1/2004 10:26,NA,NA,,,0.0099,30.082,0.39888,1.55273,1.36045,0.04588,0.49686,0.03686
10,5.03734 SI,T003,10/9/2004 0:46,NA,NA,100,,0.0099,40.072,0.51348,2.17005,0.9142,0.00992,0.46011,0.03686
10,5.03737 SI,T003,10/19/2004 9:46,NA,NA,100,,0.0099,46.908,0.62016,2.40695,1.7591,0.00992,0.5488,0.03686
10,5.03735 SI,T003,10/19/2004 18:40,NA,NA,100,,0.0099,32.556,0.45228,1.57573,1.1935,0.00992,0.38269,0.08827
10,5.03736 SI,T003,10/19/2004 20:12,NA,NA,100,,0.0099,31.26,0.43344,1.46372,1.4126,0.11098,0.47971,0.08827
10,5.03738 SI,T003,10/20/2004 13:03,NA,NA,100,,0.0099,36.498,0.48192,1.94281,1.24285,0.00992,0.51303,0.03686
10,5.03739 SG,T003,10/26/2004 10:17,NA,NA,100,,0.0099,39.772,0.49668,2.11692,0.48265,0.00992,0.44198,0.03686
10,5.00471 SG,T003,11/4/2004 12:35,NA,NA,204.9,,0.0099,37.098,0.45624,1.99479,0.3437,0.1271,3.64413,0.03686
10,5.00032 SG,T003,11/24/2004 10:30,7.22,29.9,274.46,0.06,0.0099,36.03,0.46416,2.08081,0.29225,0.00992,0.41307,0.03686
10,5.00472 SG,T003,12/18/2004 14:40,,32.7,214.52,0,0.0099,36.948,0.4434,2.10496,0.86485,0.00992,0.41503,0.03686
10,5.0374 SG,T003,2/7/2005 11:57,NA,NA,201.92,,0.0099,40.432,0.48084,1.99985,1.31215,0.07192,0.39886,0.03686
10,5.05385 SG,T003,3/17/2005 12:00,NA,NA,218.74,,0.0099,36.31,0.4236,1.66681,0.2121,0.00992,0.31605,0.03686
10,5.03786 SG,T003,3/17/2005 12:30,NA,NA,100,,0.0099,37.208,0.43644,1.64864,0.2212,0.00992,0.29596,0.03686
10,5.04132 SG,T003,3/17/2005 14:00,NA,NA,,,0.0099,38.544,0.43848,1.64174,0.22995,0.00992,0.29596,0.03686
10,5.03787 SG,T003,4/7/2005 11:45,NA,NA,248.92,,0.0099,38.376,0.43248,1.61368,0.238,0.00992,0.29792,0.03686
10,5.04133 SG,T003,4/28/2005 10:30,6.93,23,,0.12,0.0099,36.578,0.40284,1.49661,0.22715,0.00992,0.2793,0.03686
10,5.05322 SI,T003,5/5/2005 12:59,6.98,22.7,100,0.1,0.03384,32.606,0.39204,1.40254,0.2093,0.05394,0.29057,0.03686
10,5.05321 SI,T003,5/8/2005 5:06,7.08,21.1,100,0.08,0.0099,33.554,0.41172,1.52168,0.22995,0.00992,0.26509,0.03686
10,5.05325 SI,T003,5/9/2005 1:40,NA,18.7,100,,0.03294,28.334,0.3426,1.2926,0.19145,0.06696,0.28077,0.03686
10,5.05326 SI,T003,5/9/2005 8:03,7.08,18,100,0.08,0.02502,28.964,0.35844,1.21647,0.20125,0.06882,0.2793,0.03686
10,5.05247 SG,T003,5/19/2005 10:10,6.96,18.6,100,0.11,0.0099,26.808,0.3348,1.20359,0.238,0.00992,0.25921,0.03686
10,5.05327 SI,T003,5/24/2005 10:04,7.01,21.5,100,0.1,0.0099,25.89,0.34956,1.20842,0.24675,0.00992,0.2548,0.03686
10,5.05328 SI,T003,5/24/2005 16:12,6.93,18.3,100,0,0.0099,24.592,0.3258,1.11642,0.22015,0.00992,0.22638,0.03686
10,5.05248 SG,T003,5/25/2005 12:40,6.87,18,100,0.13,0.0099,23.884,0.2982,1.09158,0.2506,0.00992,0.24059,0.03686
10,5.04221 SI,T003,5/28/2005 9:07,7.04,19.6,100,0.09,0.0099,23.354,0.315,1.10837,0.2625,0.00992,0.25823,0.03686
10,5.04212 SI,T003,5/28/2005 14:40,7.02,18.92,100,0.1,0.02502,21.958,0.29124,1.04351,0.23975,0.00992,0.24794,0.03686
10,5.04224 SI,T003,5/30/2005 7:18,NA,NA,100,,0.0099,23.554,0.32484,1.12539,0.2863,0.00992,0.2695,0.03686
10,5.04223 SI,T003,5/30/2005 13:56,NA,NA,100,,0.0099,22.876,0.30516,1.1155,0.24395,0.00992,0.25088,0.03686
10,5.04193 SG,T003,5/31/2005 11:44,6.69,19.89,100,0.2,0.02394,22.616,0.30612,1.12654,0.23975,0.00992,0.24892,0.03686
10,5.05401 SG,T003,6/23/2005 9:30,7.04,19.1,203.96,0.09,0.0099,27.736,0.37224,1.4306,0.24675,0.00992,0.27734,0.03686
10,5.05412 SG,T003,6/30/2005 9:52,7.13,20.6,100,0.07,0.0099,29.772,0.39,1.4996,0.2261,0.00992,0.2695,0.03686
10,5.05416 SG,T003,7/7/2005 15:00,7.1,22.3,100,0.08,0.0099,31.14,0.39792,1.61368,0.1736,0.00992,0.26852,0.03686
10,5.0543 SG,T003,8/3/2005 9:10,6.77,33.6,221.58,0.17,0.0099,37.746,0.46308,1.89589,0.245,0.00992,0.28175,0.03686
10,5.05438 SG,T003,8/18/2005 9:00,7.1,27.1,288.5,0.08,0.0099,38.226,0.46512,1.93177,0.2044,0.00992,0.27342,0.03686
10,5.05445 SG,T003,9/6/2005 10:20,7.22,25.1,289.24,0.06,0.0099,40.232,0.471,2.0309,0.1897,0.00992,0.30184,0.03686
10,6.00326 SG,T003,10/27/2005 7:40,6.81,33.3,276.44,0.15,0.0099,27.966,0.41568,2.19604,0.98035,0.00992,0.38563,0.19497
10,6.00327 SG,T003,11/28/2005 10:30,7.09,34,261.72,0.08,0.0099,30.65,0.39204,2.093,0.40285,0.01984,0.39592,0.22504
10,6.00394 SI,T003,12/1/2005 9:22,6.93,30,261.76,0.12,0.0099,34.512,0.38808,2.03481,0.553,0.00992,0.38759,0.22504
10,6.00395 SI,T003,12/1/2005 21:05,6.83,25.4,208.86,0.15,0.04482,22.086,0.29028,1.53962,0.9723,0.0279,0.32732,0.30555
10,6.00396 SI,T003,12/2/2005 5:04,6.78,21.5,,0.17,0.0099,21.898,0.27456,1.34757,0.82145,0.12772,0.31311,0.29488
10,6.00397 SI,T003,12/2/2005 7:24,6.75,20.4,,0.18,0.0279,18.424,0.24288,1.24246,0.7049,0.07378,0.26852,0.28033
10,6.00328 SG,T003,12/8/2005 13:55,6.88,26.4,230.6,0.13,0.0099,31.588,0.35544,1.87174,0.32865,0.00992,0.35182,0.03686
10,6.00329 SG,T003,12/21/2005 11:33,7.03,26.2,226.58,0.09,0.0099,27.746,0.33864,1.83172,0.26845,0.0217,0.32732,0.03686
10,6.00398 SI,T003,12/31/2005 0:26,7.35,25.6,239.34,0.04,0.0099,28.066,0.35748,1.82781,0.26355,0.01984,0.33075,0.03686
10,6.00399 SI,T003,12/31/2005 9:16,6.96,17.9,,0.11,0.0099,21.808,0.25476,1.08951,0.2191,0.02294,0.20482,0.03686
10,6.004 SI,T003,12/31/2005 12:57,6.94,17.1,,0.11,0.03492,16.188,0.21036,0.92644,0.21315,0.03596,0.19159,0.25414
10,6.00401 SI,T003,12/31/2005 13:48,6.93,16.8,,0.12,0.03996,15.47,0.21132,0.94346,0.245,0.04278,0.21021,0.26578
10,6.0033 SG,T003,1/19/2006 11:24,7.01,26.5,241.88,0.1,0.0099,29.382,0.35748,1.78871,0.24885,0.00992,0.32046,0.21049
10,6.00564 SG,T003,2/9/2006 11:00,7.05,20,287.06,0.09,0.0099,32.616,0.39204,1.75168,0.26565,0.00992,0.29792,0.03686
10,6.00569 SG,T003,2/21/2006 13:10,7.13,28.8,279.6,0.07,0.0099,32.386,0.39996,1.71166,0.2625,0.00992,0.2989,0.03686
10,6.01061 SG,T003,3/30/2006 12:40,6.32,29.4,246.9,0.48,0.0099,33.504,0.39504,1.7158,0.23485,0.00992,0.29057,0.03686
10,6.01062 SG,T003,3/30/2006 12:41,NA,NA,247.28,,0.02394,32.716,0.39504,1.7158,2.09475,0.00992,0.33663,0.03686
10,6.01063 SG,T003,4/20/2006 11:55,6.84,20.6,226.66,0.14,0.0099,31.578,0.37716,1.5617,0.26145,0.00992,0.26509,0.03686
10,6.02317 SG,T003,5/23/2006 10:18,6.98,18.3,213.76,0.1,0.0099,23.424,0.32484,1.18749,0.2093,0.0217,0.245,0.03686
10,6.02318 SG,T003,5/23/2006 10:19,NA,NA,227.66,,0.0099,23.324,0.32484,1.18956,0.20545,0.02108,0.23569,0.03686
10,6.02319 SG,T003,6/15/2006 13:45,6.66,21.1,239.7,0.22,0.0099,27.656,0.35052,1.45567,0.1925,0.02294,0.24157,0.03686
10,6.02641 SG,T003,7/10/2006 15:20,7.13,27.6,268.68,0.07,0.0099,34.992,0.39792,1.70476,0.1876,0.0217,0.23765,0.03686
10,6.02642 SG,T003,8/17/2006 12:40,6.78,28.7,280.94,0.17,0.0099,37.856,0.41172,1.92694,0.2121,0.02604,0.24794,0.03686
10,6.02652 SG,T003,9/18/2006 13:08,6.85,29.5,274.9,0.14,0.02592,39.294,0.42456,2.04999,0.2359,0.00992,0.31213,0.03686
10,7.00007 SG,T003,10/2/2006 13:45,6.77,39.6,325.04,0.17,0.0099,44.692,0.52932,2.27792,2.61625,0.00992,0.47726,0.18042
10,7.00046 SG,T003,11/14/2006 17:12,6.94,37,308.18,0.11,0.02502,44.204,0.52932,2.28298,2.45525,0.00992,0.47432,0.03686
10,7.00055 SG,T003,11/28/2006 13:50,NA,NA,298.76,,0.02592,39.104,0.44832,2.07092,0.3395,0.00992,0.38759,0.03686
10,7.00065 SG,T003,12/12/2006 10:50,6.44,3.84,298.54,0.36,0.02988,38.356,0.44628,2.03688,0.32375,0.00992,0.38269,0.03686
10,7.00136 SG,T003,12/28/2006 10:12,6.86,31.7,218.56,0.14,0.0099,37.946,0.4068,2.0378,0.2863,0.00992,0.36603,0.03686
10,7.00181 SG,T003,1/10/2007 12:42,7.27,NA,260.7,0.05,0.02898,38.096,0.45816,2.0079,0.2646,0.00992,0.36015,0.03686
10,7.00194 SG,T003,1/25/2007 10:22,7.32,31.3,262.84,0.05,0.02988,37.726,0.44532,2.09898,0.378,0.00992,0.37926,0.03686
10,7.00198 SG,T003,2/6/2007 11:28,7.17,28.1,243.62,0.07,0.03096,36.708,0.43248,2.02078,0.27755,0.00992,0.37436,0.03686
10,7.00295 SG,T003,2/20/2007 10:45,7.12,27.7,243.8,0.08,0.0099,36.648,0.471,1.95477,0.24675,0.00992,0.36211,0.03686
10,7.00251 SG,T003,3/6/2007 16:33,7.14,28.9,260.12,0.07,0.0099,37.388,0.48192,1.90486,0.24675,0.00992,0.343,0.17654
10,7.00422 SG,T003,3/22/2007 13:55,7.04,25.8,231.42,0.09,0.0099,31.938,0.34764,1.6928,0.22995,0.00992,0.32144,0.0776
10,7.00434 SG,T003,4/3/2007 10:55,6.98,24.3,244.82,0.1,0.0099,31.688,0.35544,1.64266,0.22295,0.00992,0.30184,0.03686
10,7.00479 SG,T003,4/17/2007 10:17,7.02,26.1,226.06,0.1,0.03186,31.508,0.3822,1.74685,0.20545,0.00992,0.31311,0.03686
10,7.00514 SG,T003,5/1/2007 14:02,6.48,25,,0.33,0.02592,30.76,0.36432,1.7618,0.2716,0.00992,0.29694,0.03686
10,7.00397 SG,T003,5/14/2007 9:17,6.94,28.6,263.1,0.11,0.0099,34.962,0.41376,1.82988,0.19845,0.00992,0.30919,0.03686
10,7.00547 SG,T003,5/30/2007 9:45,7.2,28.6,268.5,0.06,0.02394,37.358,0.44832,1.9849,0.18375,0.00992,0.30821,0.03686
10,7.00556 SG,T003,6/12/2007 9:12,6.9,53.1,300.88,0.13,0.03492,40.95,0.4848,2.0769,0.1778,0.00992,0.32144,0.03686
10,7.0056 SG,T003,7/18/2007 6:52,6.94,34,317.2,0.11,0.0099,45.452,0.52728,2.277,0.2331,0.00992,0.3479,0.03686
10,7.00572 SG,T003,8/8/2007 8:15,7.02,38.6,333.52,0.1,0.0099,46.778,0.52932,2.33611,0.2499,0.00992,0.35623,0.03686
10,7.00585 SG,T003,9/13/2007 10:38,6.81,39.7,339.96,0.15,0.0099,47.518,0.5154,2.56013,0.5026,0.00992,0.37926,0.03686
